cf_timestamp_ms,host_monotonic_s,motion.outlierCount,motion.motion,motion.std
186171,1979.709429,0,48,2.0
186191,1979.729425,0,48,2.0
186211,1979.749424,0,48,2.0
186231,1979.769439,0,176,2.0
186251,1979.789429,0,48,2.0
186271,1979.809846,0,48,2.0
186291,1979.829842,0,176,2.0
186311,1979.849845,0,48,2.0
186331,1979.869849,0,48,2.0
186351,1979.889841,0,176,2.0
186371,1979.909845,0,48,2.0
186391,1979.929475,0,176,2.0
186411,1979.949420,0,48,2.0
186431,1979.969418,0,48,2.0
186451,1979.989416,0,48,2.0
186471,1980.009418,0,48,2.0
186491,1980.029418,0,48,2.0
186511,1980.049415,0,48,2.0
186531,1980.069411,0,48,2.0
186551,1980.089413,0,176,2.0
186571,1980.109414,0,48,2.0
186591,1980.129411,0,48,2.0
186611,1980.149418,0,48,2.0
186631,1980.169411,0,48,2.0
186651,1980.189410,0,48,2.0
186671,1980.209414,0,48,2.0
186691,1980.229423,0,48,2.0
186711,1980.249411,0,176,2.0
186731,1980.269409,0,48,2.0
186751,1980.289406,0,176,2.0
186771,1980.309410,0,48,2.0
186791,1980.329407,0,176,2.0
186811,1980.349406,0,48,2.0
186831,1980.369405,0,48,2.0
186851,1980.389404,0,48,2.0
186871,1980.409404,0,48,2.0
186891,1980.429406,0,48,2.0
186911,1980.449446,0,48,2.0
186931,1980.469406,0,48,2.0
186951,1980.489403,0,48,2.0
186971,1980.509405,0,176,2.0
186991,1980.529401,0,48,2.0
187011,1980.549404,0,48,2.0
187031,1980.569403,0,48,2.0
187051,1980.589401,0,48,2.0
187071,1980.609403,0,48,2.0
187091,1980.629400,0,48,2.0
187111,1980.649402,0,48,2.0
187131,1980.669406,0,48,2.0
187151,1980.689400,0,176,2.0
187171,1980.709400,0,48,2.0
187191,1980.729400,0,176,2.0
187211,1980.749399,0,48,2.0
187231,1980.769397,0,176,2.0
187251,1980.789396,0,48,2.0
187271,1980.809400,0,48,2.0
187291,1980.829395,0,48,2.0
187311,1980.849396,0,48,2.0
187331,1980.869401,0,48,2.0
187351,1980.888396,0,48,2.0
187371,1980.909396,0,176,2.0
187391,1980.929395,0,176,2.0
187411,1980.949389,0,48,2.0
187431,1980.968396,0,48,2.0
187451,1980.988396,0,48,2.0
187471,1981.008395,0,48,2.0
187491,1981.028392,0,48,2.0
187511,1981.048391,0,48,2.0
187531,1981.068392,0,176,2.0
187551,1981.088399,0,48,2.0
187571,1981.108397,0,48,2.0
187591,1981.128390,0,176,2.0
187611,1981.148387,0,48,2.0
187631,1981.168389,0,48,2.0
187651,1981.188389,0,48,2.0
187671,1981.208394,0,176,2.0
187691,1981.228385,0,48,2.0
187711,1981.248385,0,48,2.0
187731,1981.268387,0,48,2.0
187751,1981.288390,0,48,2.0
187771,1981.308396,0,48,2.0
187791,1981.328350,0,48,2.0
187811,1981.348347,0,48,2.0
187831,1981.368358,0,176,2.0
187851,1981.388361,0,176,2.0
187871,1981.408363,0,48,2.0
187891,1981.428355,0,176,2.0
187911,1981.448358,0,48,2.0
187931,1981.468355,0,48,2.0
187951,1981.488356,0,48,2.0
187971,1981.508360,0,48,2.0
187991,1981.528355,0,176,2.0
188011,1981.548355,0,48,2.0
188031,1981.568353,0,48,2.0
188051,1981.588355,0,48,2.0
188071,1981.608364,0,48,2.0
188091,1981.628354,0,176,2.0
188111,1981.648350,0,48,2.0
188131,1981.668352,0,48,2.0
188151,1981.688354,0,176,2.0
188171,1981.708374,0,48,2.0
188191,1981.728352,0,48,2.0
188211,1981.748350,0,48,2.0
188231,1981.768350,0,48,2.0
188251,1981.788353,0,48,2.0
188271,1981.808359,0,48,2.0
188291,1981.828346,0,48,2.0
188311,1981.848384,0,48,2.0
188331,1981.868381,0,48,2.0
188351,1981.888381,0,48,2.0
188371,1981.908410,0,48,2.0
188391,1981.928378,0,48,2.0
188411,1981.948375,0,48,2.0
188431,1981.968376,0,48,2.0
188451,1981.988377,0,48,2.0
188471,1982.008378,0,48,2.0
188491,1982.028379,0,48,2.0
188511,1982.048373,0,48,2.0
188531,1982.068374,0,48,2.0
188551,1982.088377,0,48,2.0
188571,1982.108419,0,48,2.0
188591,1982.128374,0,48,2.0
188611,1982.148372,0,48,2.0
188631,1982.168378,0,48,2.0
188651,1982.188374,0,48,2.0
188671,1982.208374,0,48,2.0
188691,1982.228369,0,48,2.0
188711,1982.248369,0,48,2.0
188731,1982.268379,0,176,2.0
188751,1982.288377,0,48,2.0
188771,1982.308406,0,48,2.0
188791,1982.327372,0,48,2.0
188811,1982.348366,0,48,2.0
188831,1982.368372,0,48,2.0
188851,1982.388375,0,176,2.0
188871,1982.408391,0,176,2.0
188891,1982.428365,0,48,2.0
188911,1982.448369,0,48,2.0
188931,1982.468366,0,48,2.0
188951,1982.487388,0,48,2.0
188971,1982.507381,0,48,2.0
188991,1982.527397,0,48,2.0
189011,1982.547367,0,48,2.0
189031,1982.567362,0,48,2.0
189051,1982.587362,0,176,2.0
189071,1982.607368,0,176,2.0
189091,1982.627361,0,48,2.0
189111,1982.647362,0,48,2.0
189131,1982.667359,0,176,2.0
189151,1982.687367,0,176,2.0
189171,1982.707378,0,48,2.0
189191,1982.727393,0,48,2.0
189211,1982.747362,0,176,2.0
189231,1982.767359,0,48,2.0
189251,1982.787359,0,48,2.0
189271,1982.807358,0,48,2.0
189291,1982.827359,0,48,2.0
189311,1982.847356,0,48,2.0
189331,1982.867777,0,176,2.0
189351,1982.887800,0,48,2.0
189371,1982.907789,0,48,2.0
189391,1982.927814,0,48,2.0
189411,1982.947777,0,48,2.0
189431,1982.967774,0,176,2.0
189451,1982.987776,0,176,2.0
189471,1983.007788,0,48,2.0
189491,1983.027772,0,176,2.0
189511,1983.047773,0,48,2.0
189531,1983.067740,0,176,2.0
189551,1983.087773,0,48,2.0
189571,1983.106769,0,176,2.0
189591,1983.126769,0,48,2.0
189611,1983.147398,0,176,2.0
189631,1983.167344,0,48,2.0
189651,1983.187357,0,176,2.0
189671,1983.207371,0,176,2.0
189691,1983.227344,0,48,2.0
189711,1983.247349,0,48,2.0
189731,1983.267347,0,48,2.0
189751,1983.287345,0,48,2.0
189771,1983.307346,0,48,2.0
189791,1983.327347,0,48,2.0
189811,1983.347413,0,48,2.0
189831,1983.367353,0,176,2.0
189851,1983.387370,0,48,2.0
189871,1983.407353,0,176,2.0
189891,1983.427340,0,48,2.0
189911,1983.447340,0,48,2.0
189931,1983.467344,0,176,2.0
189951,1983.487340,0,48,2.0
189971,1983.507353,0,176,2.0
189991,1983.527338,0,48,2.0
190011,1983.547381,0,176,2.0
190031,1983.567340,0,48,2.0
190051,1983.587344,0,176,2.0
190071,1983.607344,0,48,2.0
190091,1983.627337,0,176,2.0
190111,1983.647334,0,48,2.0
190131,1983.667336,0,48,2.0
190151,1983.687345,0,176,2.0
190171,1983.707350,0,176,2.0
190191,1983.726333,0,48,2.0
190211,1983.747333,0,48,2.0
190231,1983.766794,0,176,2.0
190251,1983.786763,0,48,2.0
190271,1983.806754,0,176,2.0
190291,1983.826754,0,48,2.0
190311,1983.846750,0,48,2.0
190331,1983.866753,0,48,2.0
190351,1983.886760,0,48,2.0
190371,1983.906757,0,48,2.0
190391,1983.926751,0,48,2.0
190411,1983.946752,0,176,2.0
190431,1983.966795,0,48,2.0
190451,1983.986758,0,48,2.0
190471,1984.006750,0,48,2.0
190491,1984.026751,0,176,2.0
190511,1984.046747,0,48,2.0
190531,1984.066755,0,176,2.0
190551,1984.086754,0,48,2.0
190571,1984.106745,0,48,2.0
190591,1984.126750,0,176,2.0
190611,1984.146744,0,176,2.0
190631,1984.166799,0,48,2.0
190651,1984.186756,0,48,2.0
190671,1984.206762,0,48,2.0
190691,1984.226745,0,48,2.0
190711,1984.246747,0,48,2.0
190731,1984.266748,0,48,2.0
190751,1984.286748,0,176,2.0
190771,1984.306744,0,176,2.0
190791,1984.326742,0,48,2.0
190811,1984.346745,0,48,2.0
190831,1984.366352,0,48,2.0
190851,1984.386334,0,176,2.0
190871,1984.406318,0,48,2.0
190891,1984.426321,0,48,2.0
190911,1984.446319,0,176,2.0
190931,1984.466318,0,176,2.0
190951,1984.486325,0,48,2.0
190971,1984.506322,0,48,2.0
190991,1984.526319,0,48,2.0
191011,1984.546315,0,176,2.0
191031,1984.566320,0,48,2.0
191051,1984.586333,0,48,2.0
191071,1984.606316,0,48,2.0
191091,1984.626318,0,48,2.0
191111,1984.646312,0,48,2.0
191131,1984.666316,0,176,2.0
191151,1984.686322,0,176,2.0
191171,1984.706311,0,48,2.0
191191,1984.726312,0,48,2.0
191211,1984.746310,0,48,2.0
191231,1984.766313,0,176,2.0
191251,1984.786330,0,176,2.0
191271,1984.806309,0,48,2.0
191291,1984.826314,0,48,2.0
191311,1984.846309,0,176,2.0
191331,1984.867316,0,48,2.0
191351,1984.886319,0,48,2.0
191371,1984.906305,0,48,2.0
191391,1984.926310,0,48,2.0
191411,1984.946304,0,176,2.0
191431,1984.967311,0,48,2.0
191451,1984.986326,0,176,2.0
191471,1985.006310,0,176,2.0
191491,1985.026308,0,176,2.0
191511,1985.046307,0,48,2.0
191531,1985.067309,0,48,2.0
191551,1985.086313,0,48,2.0
191571,1985.106315,0,48,2.0
191591,1985.126307,0,48,2.0
191611,1985.145304,0,176,2.0
191631,1985.166305,0,48,2.0
191651,1985.185313,0,176,2.0
191671,1985.206301,0,176,2.0
191691,1985.226308,0,48,2.0
191711,1985.245305,0,48,2.0
191731,1985.266318,0,176,2.0
191751,1985.285298,0,176,2.0
191771,1985.305298,0,176,2.0
191791,1985.325316,0,48,2.0
191811,1985.345297,0,176,2.0
191831,1985.366308,0,176,2.0
191851,1985.385298,0,48,2.0
191871,1985.405298,0,176,2.0
191891,1985.425302,0,176,2.0
191911,1985.445294,0,48,2.0
191931,1985.466303,0,48,2.0
191951,1985.485294,0,48,2.0
191971,1985.505293,0,48,2.0
191991,1985.525306,0,176,2.0
192011,1985.545296,0,48,2.0
192031,1985.566300,0,48,2.0
192051,1985.585290,0,48,2.0
192071,1985.605296,0,176,2.0
192091,1985.625296,0,48,2.0
192111,1985.645291,0,48,2.0
192131,1985.666303,0,48,2.0
192151,1985.685288,0,48,2.0
192171,1985.705331,0,48,2.0
192191,1985.725292,0,48,2.0
192211,1985.745288,0,48,2.0
192231,1985.766295,0,48,2.0
192251,1985.785287,0,176,2.0
192271,1985.805295,0,48,2.0
192291,1985.825288,0,176,2.0
192311,1985.845287,0,48,2.0
192331,1985.865287,0,176,2.0
192351,1985.885282,0,176,2.0
192371,1985.905285,0,48,2.0
192391,1985.925287,0,176,2.0
192411,1985.945286,0,48,2.0
192431,1985.965282,0,176,2.0
192451,1985.985286,0,176,2.0
192471,1986.005293,0,176,2.0
192491,1986.025299,0,176,2.0
192511,1986.045282,0,176,2.0
192531,1986.065284,0,48,2.0
192551,1986.085283,0,176,2.0
192571,1986.105281,0,176,2.0
192591,1986.125286,0,176,2.0
192611,1986.145275,0,176,2.0
192631,1986.165275,0,176,2.0
192651,1986.185279,0,48,2.0
192671,1986.205282,0,176,2.0
192691,1986.225302,0,176,2.0
192711,1986.245277,0,48,2.0
192731,1986.265278,0,176,2.0
192751,1986.285275,0,48,2.0
192771,1986.305276,0,176,2.0
192791,1986.325279,0,176,2.0
192811,1986.345275,0,176,2.0
192831,1986.365226,0,176,2.0
192851,1986.385248,0,176,2.0
192871,1986.405233,0,48,2.0
192891,1986.425263,0,176,2.0
192911,1986.445244,0,176,2.0
192931,1986.465242,0,176,2.0
192951,1986.485239,0,176,2.0
192971,1986.505240,0,176,2.0
192991,1986.525245,0,176,2.0
193011,1986.545237,0,48,2.0
193031,1986.565237,0,48,2.0
193051,1986.585257,0,48,2.0
193071,1986.604237,0,176,2.0
193091,1986.625249,0,176,2.0
193111,1986.644272,0,176,2.0
193131,1986.664239,0,176,2.0
193151,1986.685235,0,176,2.0
193171,1986.704235,0,48,2.0
193191,1986.725237,0,48,2.0
193211,1986.744242,0,176,2.0
193231,1986.764234,0,176,2.0
193251,1986.784233,0,48,2.0
193271,1986.804234,0,176,2.0
193291,1986.824236,0,176,2.0
193311,1986.844301,0,48,2.0
193331,1986.864271,0,48,2.0
193351,1986.884266,0,48,2.0
193371,1986.904264,0,176,2.0
193391,1986.924272,0,48,2.0
193411,1986.944264,0,48,2.0
193431,1986.964261,0,176,2.0
193451,1986.984257,0,48,2.0
193471,1987.004260,0,48,2.0
193491,1987.024260,0,176,2.0
193511,1987.044258,0,48,2.0
193531,1987.064318,0,176,2.0
193551,1987.084272,0,176,2.0
193571,1987.104274,0,48,2.0
193591,1987.124270,0,176,2.0
193611,1987.144272,0,48,2.0
193631,1987.164276,0,176,2.0
193651,1987.184271,0,48,2.0
193671,1987.204270,0,176,2.0
193691,1987.224271,0,48,2.0
193711,1987.244269,0,48,2.0
193731,1987.264300,0,48,2.0
193751,1987.284268,0,176,2.0
193771,1987.304271,0,176,2.0
193791,1987.324279,0,176,2.0
193811,1987.344266,0,176,2.0
193831,1987.364266,0,48,2.0
193851,1987.384295,0,176,2.0
193871,1987.404268,0,48,2.0
193891,1987.424267,0,48,2.0
193911,1987.445266,0,176,2.0
193931,1987.465273,0,48,2.0
193951,1987.484264,0,176,2.0
193971,1987.504262,0,48,2.0
193991,1987.524282,0,48,2.0
194011,1987.544262,0,176,2.0
194031,1987.564261,0,176,2.0
194051,1987.584249,0,48,2.0
194071,1987.604252,0,176,2.0
194091,1987.624260,0,176,2.0
194111,1987.644240,0,176,2.0
194131,1987.664246,0,176,2.0
194151,1987.684272,0,176,2.0
194171,1987.704245,0,48,2.0
194191,1987.724259,0,48,2.0
194211,1987.744243,0,176,2.0
194231,1987.764239,0,176,2.0
194251,1987.784242,0,176,2.0
194271,1987.804245,0,48,2.0
194291,1987.824292,0,176,2.0
194311,1987.844238,0,48,2.0
194331,1987.864238,0,176,2.0
194351,1987.884274,0,176,2.0
194371,1987.904239,0,48,2.0
194391,1987.924250,0,176,2.0
194411,1987.944239,0,176,2.0
194431,1987.964234,0,48,2.0
194451,1987.984235,0,176,2.0
194471,1988.004244,0,48,2.0
194491,1988.024233,0,48,2.0
194511,1988.044244,0,176,2.0
194531,1988.064233,0,176,2.0
194551,1988.084230,0,176,2.0
194571,1988.104241,0,48,2.0
194591,1988.124252,0,176,2.0
194611,1988.144234,0,176,2.0
194631,1988.164231,0,176,2.0
194651,1988.184228,0,48,2.0
194671,1988.204231,0,48,2.0
194691,1988.224245,0,176,2.0
194711,1988.244231,0,176,2.0
194731,1988.264235,0,48,2.0
194751,1988.284228,0,48,2.0
194771,1988.304234,0,176,2.0
194791,1988.324239,0,176,2.0
194811,1988.344227,0,48,2.0
194831,1988.364233,0,48,2.0
194851,1988.384226,0,48,2.0
194871,1988.404229,0,48,2.0
194891,1988.424237,0,48,2.0
194911,1988.444227,0,48,2.0
194931,1988.464226,0,48,2.0
194951,1988.484227,0,48,2.0
194971,1988.503651,0,48,2.0
194991,1988.523681,0,176,2.0
195011,1988.543646,0,48,2.0
195031,1988.563643,0,176,2.0
195051,1988.583647,0,48,2.0
195071,1988.603641,0,48,2.0
195091,1988.623639,0,48,2.0
195111,1988.643641,0,48,2.0
195131,1988.663638,0,176,2.0
195151,1988.683639,0,48,2.0
195171,1988.703640,0,48,2.0
195191,1988.723640,0,176,2.0
195211,1988.743639,0,48,2.0
195231,1988.763218,0,48,2.0
195251,1988.783217,0,48,2.0
195271,1988.803223,0,176,2.0
195291,1988.823216,0,48,2.0
195311,1988.843218,0,48,2.0
195331,1988.863212,0,48,2.0
195351,1988.883215,0,176,2.0
195371,1988.903224,0,176,2.0
195391,1988.923217,0,176,2.0
195411,1988.943216,0,176,2.0
195431,1988.963211,0,176,2.0
195451,1988.983211,0,176,2.0
195471,1989.003214,0,48,2.0
195491,1989.023210,0,176,2.0
195511,1989.043210,0,176,2.0
195531,1989.063210,0,48,2.0
195551,1989.083210,0,176,2.0
195571,1989.103216,0,176,2.0
195591,1989.123218,0,48,2.0
195611,1989.143210,0,48,2.0
195631,1989.163205,0,48,2.0
195651,1989.183210,0,48,2.0
195671,1989.203213,0,48,2.0
195691,1989.223208,0,48,2.0
195711,1989.243209,0,48,2.0
195731,1989.263207,0,48,2.0
195751,1989.283207,0,48,2.0
195771,1989.303211,0,48,2.0
195791,1989.323206,0,48,2.0
195811,1989.343214,0,48,2.0
195831,1989.363204,0,176,2.0
195851,1989.383201,0,48,2.0
195871,1989.403211,0,48,2.0
195891,1989.423200,0,176,2.0
195911,1989.443204,0,176,2.0
195931,1989.463205,0,176,2.0
195951,1989.483200,0,48,2.0
195971,1989.503209,0,48,2.0
195991,1989.523204,0,48,2.0
196011,1989.543204,0,48,2.0
196031,1989.563203,0,176,2.0
196051,1989.582201,0,48,2.0
196071,1989.602196,0,176,2.0
196091,1989.622201,0,48,2.0
196111,1989.642200,0,176,2.0
196131,1989.662199,0,48,2.0
196151,1989.682193,0,48,2.0
196171,1989.702194,0,176,2.0
196191,1989.722199,0,48,2.0
196211,1989.742255,0,176,2.0
196231,1989.762200,0,48,2.0
196251,1989.782190,0,176,2.0
196271,1989.802193,0,48,2.0
196291,1989.822199,0,48,2.0
196311,1989.842196,0,48,2.0
196331,1989.862194,0,48,2.0
196351,1989.882189,0,48,2.0
196371,1989.902189,0,48,2.0
196391,1989.922192,0,48,2.0
196411,1989.942230,0,48,2.0
196431,1989.962191,0,48,2.0
196451,1989.982197,0,48,2.0
196471,1990.002188,0,48,2.0
196491,1990.022190,0,48,2.0
196511,1990.042193,0,48,2.0
196531,1990.062190,0,48,2.0
196551,1990.082183,0,48,2.0
196571,1990.102185,0,176,2.0
196591,1990.122188,0,48,2.0
196611,1990.142231,0,48,2.0
196631,1990.162184,0,48,2.0
196651,1990.182187,0,48,2.0
196671,1990.202189,0,48,2.0
196691,1990.222183,0,48,2.0
196711,1990.242190,0,48,2.0
196731,1990.262182,0,48,2.0
196751,1990.282184,0,176,2.0
196771,1990.302178,0,48,2.0
196791,1990.322182,0,48,2.0
196811,1990.342184,0,48,2.0
196831,1990.362180,0,48,2.0
196851,1990.381605,0,176,2.0
196871,1990.401602,0,176,2.0
196891,1990.421551,0,48,2.0
196911,1990.442548,0,48,2.0
196931,1990.462568,0,48,2.0
196951,1990.482568,0,48,2.0
196971,1990.502576,0,48,2.0
196991,1990.521613,0,48,2.0
197011,1990.541617,0,48,2.0
197031,1990.561631,0,176,2.0
197051,1990.581603,0,48,2.0
197071,1990.601596,0,176,2.0
197091,1990.621605,0,48,2.0
197111,1990.641624,0,48,2.0
197131,1990.661594,0,48,2.0
197151,1990.681592,0,48,2.0
197171,1990.701591,0,48,2.0
197191,1990.721605,0,48,2.0
197211,1990.741608,0,48,2.0
197231,1990.761652,0,48,2.0
197251,1990.781593,0,48,2.0
197271,1990.801591,0,48,2.0
197291,1990.821619,0,48,2.0
197311,1990.841605,0,48,2.0
197331,1990.861589,0,48,2.0
197351,1990.881594,0,48,2.0
197371,1990.901588,0,48,2.0
197391,1990.921590,0,48,2.0
197411,1990.941607,0,48,2.0
197431,1990.961627,0,48,2.0
197451,1990.981590,0,176,2.0
197471,1991.001588,0,48,2.0
197491,1991.021589,0,48,2.0
197511,1991.041589,0,48,2.0
197531,1991.061585,0,48,2.0
197551,1991.081586,0,48,2.0
197571,1991.101582,0,48,2.0
197591,1991.121587,0,48,2.0
197611,1991.141606,0,48,2.0
197631,1991.161586,0,176,2.0
197651,1991.181193,0,48,2.0
197671,1991.201157,0,48,2.0
197691,1991.221158,0,48,2.0
197711,1991.241163,0,176,2.0
197731,1991.261155,0,48,2.0
197751,1991.281158,0,48,2.0
197771,1991.301153,0,176,2.0
197791,1991.321154,0,48,2.0
197811,1991.341181,0,48,2.0
197831,1991.361151,0,176,2.0
197851,1991.381595,0,48,2.0
197871,1991.402525,0,48,2.0
197891,1991.421542,0,176,2.0
197911,1991.441536,0,48,2.0
197931,1991.461540,0,176,2.0
197951,1991.481546,0,48,2.0
197971,1991.501541,0,48,2.0
197991,1991.521537,0,48,2.0
198011,1991.542134,0,48,2.0
198031,1991.561119,0,48,2.0
198051,1991.581103,0,48,2.0
198071,1991.601114,0,176,2.0
198091,1991.621110,0,176,2.0
198111,1991.641115,0,176,2.0
198131,1991.661111,0,48,2.0
198151,1991.681110,0,48,2.0
198171,1991.701110,0,48,2.0
198191,1991.721112,0,176,2.0
