cf_timestamp_ms,host_monotonic_s,sensorFilter.distPred,sensorFilter.distMeas,sensorFilter.baroHeight,sensorFilter.innoChFlow_x,sensorFilter.innoChFlow_y,sensorFilter.innoChTof
63268,1856.894696,0.01600000075995922,-0.0005343763041310012,0.0,0.0,0.0,0.03717293217778206
63288,1856.914725,0.015000000596046448,-0.0005533889052458107,0.0,0.0,0.0,0.03994300961494446
63308,1856.934693,0.015000000596046448,-0.0005533889052458107,0.0,0.0,0.0,0.03994300961494446
63328,1856.954699,0.015000000596046448,-0.0005533889052458107,0.0,0.0,0.0,0.03994300961494446
63348,1856.974716,0.01600000075995922,-0.000568695308174938,0.0,0.0,0.0,0.04228481277823448
63368,1856.994693,0.01600000075995922,-0.000568695308174938,0.0,0.0,0.0,0.04228481277823448
63388,1857.014672,0.01900000125169754,-0.000621498329564929,0.0,0.0,0.0,0.0501575730741024
63408,1857.034652,0.01900000125169754,-0.000621498329564929,0.0,0.0,0.0,0.0501575730741024
63428,1857.054655,0.01600000075995922,-0.0006211014115251601,0.0,0.0,0.0,0.05025802180171013
63448,1857.074669,0.01600000075995922,-0.0006211014115251601,0.0,0.0,0.0,0.05025802180171013
63468,1857.094754,0.01900000125169754,-0.0006028133211657405,0.0,0.0,0.0,0.04746575281023979
63488,1857.114690,0.01900000125169754,-0.0006028133211657405,0.0,0.0,0.0,0.04746575281023979
63508,1857.134690,0.01900000125169754,-0.0005966077442280948,0.0,0.0,0.0,0.046184949576854706
63528,1857.154689,0.01900000125169754,-0.0005966077442280948,0.0,0.0,0.0,0.046184949576854706
63548,1857.174695,0.01900000125169754,-0.0005618432769551873,0.0,0.0,0.0,0.04110056161880493
63568,1857.194693,0.01900000125169754,-0.0005618432769551873,0.0,0.0,0.0,0.04110056161880493
63588,1857.214687,0.01900000125169754,-0.0005618432769551873,0.0,0.0,0.0,0.04110056161880493
63608,1857.234687,0.017000000923871994,-0.0005288721877150238,0.0,0.0,0.0,0.036519233137369156
63628,1857.254691,0.017000000923871994,-0.0005288721877150238,0.0,0.0,0.0,0.036519233137369156
63648,1857.274696,0.017000000923871994,-0.0005418478394858539,0.0,0.0,0.0,0.0380825400352478
63668,1857.294729,0.017000000923871994,-0.0005418478394858539,0.0,0.0,0.0,0.0380825400352478
63688,1857.314687,0.018000001087784767,-0.0005305648664943874,0.0,0.0,0.0,0.03664243593811989
