Timestamp,sensorFilter.baro0,sensorFilter.baroDDec,sensorFilter.baroDec,sensorFilter.surfReason,sensorFilter.surfState
590095,0.5212669372558594,0.0,0.0,6,1
590115,0.5212669372558594,0.0,0.0,8,1
590135,0.5212669372558594,0.0,0.0,6,1
590155,0.5212669372558594,0.0,0.0,6,1
590175,0.5212669372558594,0.0,0.0,8,1
590195,0.5212669372558594,0.0,0.0,6,1
590215,0.5212669372558594,0.0,0.0,6,1
590235,0.5212669372558594,0.0,0.0,6,1
590255,0.5212669372558594,0.0,0.0,6,1
590275,0.5212669372558594,0.0,0.0,6,1
590295,0.5212669372558594,0.0,0.0,6,1
590315,0.5212669372558594,0.0,0.0,6,1
590335,0.5212669372558594,0.0,0.0,6,1
590355,0.5212669372558594,0.0,0.0,6,1
590375,0.5212669372558594,0.0,0.0,6,1
590395,0.5212669372558594,0.0,0.0,8,1
590415,0.5212669372558594,0.0,0.0,8,1
590435,0.5212669372558594,0.0,0.0,8,1
590455,0.5212669372558594,0.0,0.0,8,1
590475,0.5212669372558594,0.0,0.0,8,1
590495,0.5212669372558594,0.0,0.0,8,1
590515,0.5212669372558594,0.0,0.0,8,1
590535,0.5212669372558594,0.0,0.0,8,1
590555,0.5212669372558594,0.0,0.0,8,1
590575,0.5212669372558594,0.0,0.0,8,1
590595,0.5212669372558594,0.0,0.0,8,1
590615,0.5212669372558594,0.0,0.0,6,1
590635,0.5212669372558594,0.0,0.0,6,1
590655,0.5212669372558594,0.0,0.0,6,1
590675,0.5212669372558594,0.0,0.0,6,1
590695,0.5212669372558594,0.0,0.0,6,1
590715,0.5212669372558594,0.0,0.0,6,1
590735,0.5212669372558594,0.0,0.0,8,1
590755,0.5212669372558594,0.0,0.0,8,1
590775,0.5212669372558594,0.0,0.0,6,1
590795,0.5212669372558594,0.0,0.0,6,1
590815,0.5212669372558594,0.0,0.0,6,1
590835,0.5212669372558594,0.0,0.0,6,1
590855,0.5212669372558594,0.0,0.0,6,1
590875,0.5212669372558594,0.0,0.0,6,1
590895,0.5212669372558594,0.0,0.0,6,1
590915,0.5212669372558594,0.0,0.0,6,1
590935,0.5212669372558594,0.0,0.0,6,1
590955,0.5212669372558594,0.0,0.0,6,1
590975,0.5212669372558594,0.0,0.0,6,1
590995,0.5212669372558594,0.0,0.0,8,1
591015,0.5212669372558594,0.0,0.0,8,1
591035,0.5212669372558594,0.0,0.0,8,1
591055,0.5212669372558594,0.0,0.0,6,1
591075,0.5212669372558594,0.0,0.0,6,1
591095,0.5212669372558594,0.0,0.0,6,1
591115,0.5212669372558594,0.0,0.0,6,1
591135,0.5212669372558594,0.0,0.0,6,1
591155,0.5212669372558594,0.0,0.0,6,1
591175,0.5212669372558594,0.0,0.0,6,1
591195,0.5212669372558594,0.0,0.0,6,1
591215,0.5212669372558594,0.0,0.0,6,1
591235,0.5212669372558594,0.0,0.0,8,1
591255,0.5212669372558594,0.0,0.0,8,1
591275,0.5212669372558594,0.0,0.0,6,1
591295,0.5212669372558594,0.0,0.0,6,1
591315,0.5212669372558594,0.0,0.0,6,1
591335,0.5212669372558594,0.0,0.0,6,1
591355,0.5212669372558594,0.0,0.0,6,1
591375,0.5212669372558594,0.0,0.0,6,1
591395,0.5212669372558594,0.0,0.0,6,1
591415,0.5212669372558594,0.0,0.0,6,1
591435,0.5212669372558594,0.0,0.0,6,1
591455,0.5212669372558594,0.0,0.0,6,1
591475,0.5212669372558594,0.0,0.0,6,1
591495,0.5212669372558594,0.0,0.0,6,1
591515,0.5212669372558594,0.0,0.0,6,1
591535,0.5212669372558594,0.0,0.0,6,1
591555,0.5212669372558594,0.0,0.0,6,1
591575,0.5212669372558594,0.0,0.0,6,1
591595,0.5212669372558594,0.0,0.0,6,1
591615,0.5212669372558594,0.0,0.0,6,1
591635,0.5212669372558594,0.0,0.0,6,1
591655,0.5212669372558594,0.0,0.0,6,1
591675,0.5212669372558594,0.0,0.0,6,1
591695,0.5212669372558594,0.0,0.0,6,1
591715,0.5212669372558594,0.0,0.0,6,1
591735,0.5212669372558594,0.0,0.0,8,1
591755,0.5212669372558594,0.0,0.0,8,1
591775,0.5212669372558594,0.0,0.0,6,1
591795,0.5212669372558594,0.0,0.0,6,1
591815,0.5212669372558594,0.0,0.0,6,1
591835,0.5212669372558594,0.0,0.0,6,1
591855,0.5212669372558594,0.0,0.0,6,1
591875,0.5212669372558594,0.0,0.0,6,1
591895,0.5212669372558594,0.0,0.0,6,1
591915,0.5212669372558594,0.0,0.0,6,1
591935,0.5212669372558594,0.0,0.0,6,1
591955,0.5212669372558594,0.0,0.0,6,1
591975,0.5212669372558594,0.0,0.0,6,1
591995,0.5212669372558594,0.0,0.0,6,1
592015,0.5212669372558594,0.0,0.0,6,1
592035,0.5212669372558594,0.0,0.0,6,1
592055,0.5212669372558594,0.0,0.0,6,1
592075,0.5212669372558594,0.0,0.0,6,1
592095,0.5212669372558594,0.0,0.0,6,1
592115,0.5212669372558594,0.0,0.0,8,1
592135,0.5212669372558594,0.0,0.0,8,1
592155,0.5212669372558594,0.0,0.0,6,1
592175,0.5212669372558594,0.0,0.0,6,1
592195,0.5212669372558594,0.0,0.0,6,1
592215,0.5212669372558594,0.0,0.0,6,1
592235,0.5212669372558594,0.0,0.0,6,1
592255,0.5212669372558594,0.0,0.0,8,1
592275,0.5212669372558594,0.0,0.0,8,1
592295,0.5212669372558594,0.0,0.0,8,1
592315,0.5212669372558594,0.0,0.0,8,1
592335,0.5212669372558594,0.0,0.0,8,1
592355,0.5212669372558594,0.0,0.0,8,1
592375,0.5212669372558594,0.0,0.0,6,1
592395,0.5212669372558594,0.0,0.0,6,1
592415,0.5212669372558594,0.0,0.0,6,1
592435,0.5212669372558594,0.0,0.0,6,1
592455,0.5212669372558594,0.0,0.0,6,1
592475,0.5212669372558594,0.0,0.0,6,1
592495,0.5212669372558594,0.0,0.0,6,1
592515,0.5212669372558594,0.0,0.0,6,1
592535,0.5212669372558594,0.0,0.0,6,1
592555,0.5212669372558594,0.0,0.0,6,1
592575,0.5212669372558594,0.0,0.0,6,1
592595,0.5212669372558594,0.0,0.0,6,1
592615,0.5212669372558594,0.0,0.0,6,1
592635,0.5212669372558594,0.0,0.0,6,1
592655,0.5212669372558594,0.0,0.0,6,1
592675,0.5212669372558594,0.0,0.0,6,1
592695,0.5212669372558594,0.0,0.0,6,1
592715,0.5212669372558594,0.0,0.0,6,1
592735,0.5212669372558594,0.0,0.0,6,1
592755,0.5212669372558594,0.0,0.0,6,1
592775,0.5212669372558594,0.0,0.0,6,1
592795,0.5212669372558594,0.0,0.0,6,1
592815,0.5212669372558594,0.0,0.0,6,1
592835,0.5212669372558594,0.0,0.0,8,1
592855,0.5212669372558594,0.0,0.0,8,1
592875,0.5212669372558594,0.0,0.0,8,1
592895,0.5212669372558594,0.0,0.0,6,1
592915,0.5212669372558594,0.0,0.0,6,1
592935,0.5212669372558594,0.0,0.0,6,1
592955,0.5212669372558594,0.0,0.0,8,1
592975,0.5212669372558594,0.0,0.0,8,1
592995,0.5212669372558594,0.0,0.0,6,1
593015,0.5212669372558594,0.0,0.0,6,1
593035,0.5212669372558594,0.0,0.0,6,1
593055,0.5212669372558594,0.0,0.0,6,1
593075,0.5212669372558594,0.0,0.0,6,1
593095,0.5212669372558594,0.0,0.0,6,1
593115,0.5212669372558594,0.0,0.0,6,1
593135,0.5212669372558594,0.0,0.0,6,1
593155,0.5212669372558594,0.0,0.0,6,1
593175,0.5212669372558594,0.0,0.0,6,1
593195,0.5212669372558594,0.0,0.0,6,1
593215,0.5212669372558594,0.0,0.0,6,1
593235,0.5212669372558594,0.0,0.0,6,1
593255,0.5212669372558594,0.0,0.0,6,1
593275,0.5212669372558594,0.0,0.0,6,1
593295,0.5212669372558594,0.0,0.0,6,1
593315,0.5212669372558594,0.0,0.0,6,1
593335,0.5212669372558594,0.0,0.0,6,1
593355,0.5212669372558594,0.0,0.0,6,1
593375,0.5212669372558594,0.0,0.0,6,1
593395,0.5212669372558594,0.0,0.0,8,1
593415,0.5212669372558594,0.0,0.0,8,1
593435,0.5212669372558594,0.0,0.0,8,1
593455,0.5212669372558594,0.0,0.0,8,1
593475,0.5212669372558594,0.0,0.0,8,1
593495,0.5212669372558594,0.0,0.0,8,1
593515,0.5212669372558594,0.0,0.0,6,1
593535,0.5212669372558594,0.0,0.0,6,1
593555,0.5212669372558594,0.0,0.0,6,1
593575,0.5212669372558594,0.0,0.0,6,1
593595,0.5212669372558594,0.0,0.0,6,1
593615,0.5212669372558594,0.0,0.0,6,1
593635,0.5212669372558594,0.0,0.0,6,1
593655,0.5212669372558594,0.0,0.0,6,1
593675,0.5212669372558594,0.0,0.0,6,1
593695,0.5212669372558594,0.0,0.0,6,1
593715,0.5212669372558594,0.0,0.0,6,1
593735,0.5212669372558594,0.0,0.0,8,1
593755,0.5212669372558594,0.0,0.0,8,1
593775,0.5212669372558594,0.0,0.0,6,1
593795,0.5212669372558594,0.0,0.0,6,1
593815,0.5212669372558594,0.0,0.0,6,1
593835,0.5212669372558594,0.0,0.0,6,1
593855,0.5212669372558594,0.0,0.0,6,1
593875,0.5212669372558594,0.0,0.0,6,1
593895,0.5212669372558594,0.0,0.0,6,1
593915,0.5212669372558594,0.0,0.0,6,1
593935,0.5212669372558594,0.0,0.0,6,1
593955,0.5212669372558594,0.0,0.0,6,1
593975,0.5212669372558594,0.0,0.0,6,1
593995,0.5212669372558594,0.0,0.0,6,1
594015,0.5212669372558594,0.0,0.0,6,1
594035,0.5212669372558594,0.0,0.0,6,1
594055,0.5212669372558594,0.0,0.0,6,1
594075,0.5212669372558594,0.0,0.0,6,1
594095,0.5212669372558594,0.0,0.0,6,1
594115,0.5212669372558594,0.0,0.0,6,1
594135,0.5212669372558594,0.0,0.0,6,1
594155,0.5212669372558594,0.0,0.0,6,1
594175,0.5212669372558594,0.0,0.0,6,1
594195,0.5212669372558594,0.0,0.0,8,1
594215,0.5212669372558594,0.0,0.0,6,1
594235,0.5212669372558594,0.0,0.0,6,1
594255,0.5212669372558594,0.0,0.0,6,1
594275,0.5212669372558594,0.0,0.0,6,1
594295,0.5212669372558594,0.0,0.0,6,1
594315,0.5212669372558594,0.0,0.0,6,1
594335,0.5212669372558594,0.0,0.0,6,1
594355,0.5212669372558594,0.0,0.0,6,1
594375,0.5212669372558594,0.0,0.0,6,1
594395,0.5212669372558594,0.0,0.0,6,1
594415,0.5212669372558594,0.0,0.0,6,1
594435,0.5212669372558594,0.0,0.0,6,1
594455,0.5212669372558594,0.0,0.0,6,1
594475,0.5212669372558594,0.0,0.0,6,1
594495,0.5212669372558594,0.0,0.0,6,1
594515,0.5212669372558594,0.0,0.0,6,1
594535,0.5212669372558594,0.0,0.0,6,1
594555,0.5212669372558594,0.0,0.0,8,1
594575,0.5212669372558594,0.0,0.0,8,1
594595,0.5212669372558594,0.0,0.0,6,1
594615,0.5212669372558594,0.0,0.0,6,1
594635,0.5212669372558594,0.0,0.0,6,1
594655,0.5212669372558594,0.0,0.0,8,1
594675,0.5212669372558594,0.0,0.0,6,1
594695,0.5212669372558594,0.0,0.0,6,1
594715,0.5212669372558594,0.0,0.0,6,1
594735,0.5212669372558594,0.0,0.0,6,1
594755,0.5212669372558594,0.0,0.0,6,1
594775,0.5212669372558594,0.0,0.0,6,1
594795,0.5212669372558594,0.0,0.0,6,1
594815,0.5212669372558594,0.0,0.0,8,1
594835,0.5212669372558594,0.0,0.0,8,1
594855,0.5212669372558594,0.0,0.0,8,1
594875,0.5212669372558594,0.0,0.0,6,1
594895,0.5212669372558594,0.0,0.0,8,1
594915,0.5212669372558594,0.0,0.0,8,1
594935,0.5212669372558594,0.0,0.0,8,1
594955,0.5212669372558594,0.0,0.0,8,1
594975,0.5212669372558594,0.0,0.0,8,1
594995,0.5212669372558594,0.0,0.0,6,1
595015,0.5212669372558594,0.0,0.0,6,1
595035,0.5212669372558594,0.0,0.0,6,1
595055,0.5212669372558594,0.0,0.0,8,1
595075,0.5212669372558594,0.0,0.0,8,1
595095,0.5212669372558594,0.0,0.0,8,1
595115,0.5212669372558594,0.0,0.0,8,1
595135,0.5212669372558594,0.0,0.0,8,1
595155,0.5212669372558594,0.0,0.0,8,1
595175,0.5212669372558594,0.0,0.0,8,1
595195,0.5212669372558594,0.0,0.0,8,1
595215,0.5212669372558594,0.0,0.0,6,1
595235,0.5212669372558594,0.0,0.0,6,1
595255,0.5212669372558594,0.0,0.0,6,1
595275,0.5212669372558594,0.0,0.0,6,1
595295,0.5212669372558594,0.0,0.0,6,1
595315,0.5212669372558594,0.0,0.0,6,1
595335,0.5212669372558594,0.0,0.0,6,1
595355,0.5212669372558594,0.0,0.0,6,1
595375,0.5212669372558594,0.0,0.0,6,1
595395,0.5212669372558594,0.0,0.0,6,1
595415,0.5212669372558594,0.0,0.0,6,1
595435,0.5212669372558594,0.0,0.0,6,1
595455,0.5212669372558594,0.0,0.0,6,1
595475,0.5212669372558594,0.0,0.0,6,1
595495,0.5212669372558594,0.0,0.0,6,1
595515,0.5212669372558594,0.0,0.0,6,1
595535,0.5212669372558594,0.0,0.0,6,1
595555,0.5212669372558594,0.0,0.0,8,1
595575,0.5212669372558594,0.0,0.0,6,1
595595,0.5212669372558594,0.0,0.0,6,1
595615,0.5212669372558594,0.0,0.0,6,1
595635,0.5212669372558594,0.0,0.0,6,1
595655,0.5212669372558594,0.0,0.0,6,1
595675,0.5212669372558594,0.0,0.0,8,1
595695,0.5212669372558594,0.0,0.0,8,1
595715,0.5212669372558594,0.0,0.0,8,1
595735,0.5212669372558594,0.0,0.0,8,1
595755,0.5212669372558594,0.0,0.0,8,1
595775,0.5212669372558594,0.0,0.0,8,1
595795,0.5212669372558594,0.0,0.0,8,1
595815,0.5212669372558594,0.0,0.0,8,1
595835,0.5212669372558594,0.0,0.0,6,1
595855,0.5212669372558594,0.0,0.0,6,1
595875,0.5212669372558594,0.0,0.0,6,1
595895,0.5212669372558594,0.0,0.0,6,1
595915,0.5212669372558594,0.0,0.0,6,1
595935,0.5212669372558594,0.0,0.0,6,1
595955,0.5212669372558594,0.0,0.0,6,1
595975,0.5212669372558594,0.0,0.0,8,1
595995,0.5212669372558594,0.0,0.0,8,1
596015,0.5212669372558594,0.0,0.0,8,1
596035,0.5212669372558594,0.0,0.0,6,1
596055,0.5212669372558594,0.0,0.0,6,1
596075,0.5212669372558594,0.0,0.0,6,1
